Timestamp,SourceIP,DestinationIP,SourcePort,DestinationPort,FirstAckTimestamp,FinTimestamp,TotalLength,PacketsFromServer,PacketsPerTotalTime,DOS
1499266322.611447,192.168.10.8,178.255.83.1,53898,80,0.023492,0.150853,12,4,26.51587969745381,Normal
1499271074.162093,192.168.10.16,172.217.7.10,38752,443,0.036565,181.199655,464,36,0.1931571006578352,Normal
1499262271.707336,172.16.0.1,192.168.10.50,43090,80,0.012018000000000001,2057.279216,21122,60,0.028678654575004462,Ataque
1499266708.514313,192.168.10.19,23.194.141.192,58205,443,0.023201,116.556545,200,15,0.12869290180143897,Normal
1499261777.612304,192.168.10.15,151.101.130.49,53477,80,0.015121,3600.0,12,111,-1000.0,Normal
1499257013.961087,192.168.10.12,178.172.160.4,56720,443,0.145181,0.437008,111,5,11.441438143008824,Normal
1499261460.051136,192.168.10.15,162.208.20.178,53063,80,0.08486,5.21063,12,5,0.9595768649856156,Normal
1499259679.45345,192.168.10.12,131.253.61.84,56876,443,0.046194,0.270671,2009,8,29.55617705627865,Normal
1499261609.4683552,172.16.0.1,192.168.10.50,49274,80,677.399124,1613.204066,22474,52,0.03223398768696136,Ataque
1499259898.963943,172.16.0.1,192.168.10.50,59970,80,0.0007700000000000001,3956.942314,22559,60,0.014910502938405991,Ataque
1499264519.2508562,192.168.10.5,184.84.243.207,51400,443,0.022006,116.045243,23,16,0.13787725878604087,Normal
1499258951.639545,172.16.0.1,192.168.10.50,54390,80,0.000735,4287.36421,13953,65,0.014227855860185946,Ataque
1499279209.510881,192.168.10.19,203.226.255.7,52056,80,0.20648899999999998,5.412706,20,20,3.69500948324184,Normal
1499258021.589773,192.168.10.9,103.58.114.101,15262,443,0.25216700000000003,8.653944000000001,12,87,10.053219664929658,Normal
1499282635.9660301,192.168.10.9,216.58.219.226,23163,443,0.036505,181.418079,12,37,0.1984366728963103,Normal
1499265737.444441,192.168.10.25,151.101.1.34,51121,443,0.015316999999999999,30.839603000000004,264,20,0.6485167788962782,Normal
1499272217.5122302,192.168.10.25,192.0.76.3,52202,443,0.024183,32.535229,24,8,0.21515139788934634,Normal
1499277459.865193,192.168.10.9,54.76.149.245,21108,443,0.103307,60.767111,17,11,0.1645627023473273,Normal
1499264465.3320231,192.168.10.12,52.84.40.16,58426,443,0.031094,5.6290059999999995,116,8,1.2435588094949623,Normal
1499278004.82575,192.168.10.19,203.226.255.11,46413,80,0.206594,0.41458500000000004,20,4,9.648202419286756,Normal
1499259408.890521,172.16.0.1,192.168.10.50,57158,80,0.000704,3832.73461,24029,60,0.014350067405267074,Ataque
1499273464.661444,192.168.10.8,209.48.71.112,55039,80,0.038043,5.819897,12,4,0.5154730401586146,Normal
1499261162.582597,172.16.0.1,192.168.10.50,39040,80,1091.406209,2888.8839780000003,22498,54,0.018346185033257165,Ataque
1499271057.8462641,192.168.10.51,162.213.33.48,51480,443,1.093896,2.0484259999999996,92,6,2.929078228844977,Normal
1499269185.1770651,192.168.10.51,94.32.108.10,59285,443,0.133824,6.5426660000000005,344,27,4.12675811358856,Normal
1499279142.907395,192.168.10.17,129.146.13.98,44818,443,0.087798,65.294652,164,12,0.18378227974934297,Normal
1499256635.832383,192.168.10.9,69.166.1.10,14793,443,0.029666,3.082681,12,6,1.9463577321169463,Normal
1499263137.22019,192.168.10.8,205.180.85.140,52450,443,0.038399,0.171717,2963,5,29.11767617649971,Normal
1499278721.578876,192.168.10.5,162.208.22.34,59245,443,0.038543,0.153514,12,4,26.056255455528493,Normal
1499266020.348249,192.168.10.51,172.16.0.1,50225,443,0.000349,1.998766,80,5,2.5015434523100755,Normal
1499278281.938094,192.168.10.5,162.248.16.28,55510,443,0.086903,0.622681,49,4,6.423834997374258,Normal
1499279103.867928,192.168.10.17,104.97.114.101,41605,443,0.023526,116.945012,236,18,0.15391849290673465,Normal
1499274581.912057,192.168.10.12,173.241.242.143,60388,443,0.0,3600.0,20,0,-1000.0,Normal
1499263078.105026,192.168.10.25,172.217.12.130,50847,443,0.03646,80.404081,120,8,0.08706025755085743,Normal
1499282673.6795,192.168.10.19,178.255.83.1,48707,80,0.023400999999999998,0.047438,68,4,84.32058687128465,Normal
1499259215.227775,192.168.10.16,74.217.63.16,33246,443,0.031844,0.589529,365,6,10.177616368321152,Normal
1499266120.948399,192.168.10.19,151.101.210.2,46144,443,0.023571,116.19228999999999,212,16,0.1377027684022752,Normal
1499282048.86188,192.168.10.17,87.242.88.110,43210,443,0.159131,65.65185,188,14,0.2132460852207516,Normal
1499264508.058609,192.168.10.15,23.15.4.24,54901,80,0.015512,115.90316999999999,23,17,0.13804626741442877,Normal
1499277817.339813,192.168.10.19,117.53.117.16,47992,80,0.22335700000000003,6.004276,20,4,0.4996439204327049,Normal
1499272331.482233,192.168.10.9,173.194.208.155,18957,443,0.050236,0.26987300000000003,12,5,18.527233180051358,Normal
1499260830.331089,192.168.10.51,178.255.83.1,48463,80,0.023508,3.110086,68,4,1.2861380682077599,Ataque
1499262255.994752,172.16.0.1,192.168.10.50,42040,80,0.018043,2045.055748,23970,56,0.026894132374527323,Ataque
1499259571.0809119,172.16.0.1,192.168.10.50,58138,80,3.004274,4022.093222,18237,60,0.014668978748996284,Ataque
1499278557.161654,192.168.10.19,27.0.237.143,56867,80,0.27939899999999995,5.55904,80,5,0.7195486990559519,Normal
1499281236.59163,192.168.10.14,68.67.178.230,57382,443,0.03241,11.155778999999999,2932,16,1.4342342206671537,Normal
1499279382.011938,192.168.10.19,37.209.241.120,50941,443,0.146254,60.21844300000001,176,13,0.1992744980138394,Normal
1499270725.700222,192.168.10.9,23.60.139.27,18626,80,0.03709,5.180369000000001,12,4,0.5791093259958895,Normal
1499260970.621733,192.168.10.15,125.212.233.249,52728,443,0.0,3600.0,12,0,-1000.0,Normal
1499260677.438408,192.168.10.15,69.16.175.42,52356,80,0.019956,10.877728,12,9,0.8273786584845663,Normal
1499274942.8584821,192.168.10.12,50.18.253.40,59092,443,0.09017599999999999,0.186395,68,4,16.09485232972988,Normal
1499260539.225735,192.168.10.15,50.63.243.230,51310,80,0.032777,5.700965,12,4,0.5262267002165422,Normal
1499259271.295029,192.168.10.14,54.71.228.147,50759,443,0.08374,61.378361,17,13,0.19550864188113468,Normal
1499274035.131647,192.168.10.8,54.192.36.36,55709,80,0.030918,115.736626,23,16,0.12960460762006318,Normal
1499275192.646082,192.168.10.9,23.195.253.32,19991,443,0.045943,5.803205999999999,12,5,0.861592712717763,Normal
1499275916.7383971,192.168.10.14,34.200.58.169,55449,80,0.050724,90.22735300000001,20,14,0.15516358991491197,Normal
1499274122.984623,192.168.10.16,131.117.217.70,58228,443,0.154893,77.36731,20,313,4.032710973148737,Normal
1499274833.009352,192.168.10.15,23.59.228.63,56670,443,0.024255000000000002,0.152349,12,18,118.14977453084693,Normal
1499278513.352211,192.168.10.5,162.208.20.178,57621,443,0.08597300000000001,0.371435,12,4,10.769044381924157,Normal
1499257749.184313,192.168.10.25,178.255.83.1,49861,80,0.023393999999999998,0.050444,84,5,99.11981603362142,Normal
1499255476.725509,192.168.10.9,23.50.75.27,14047,80,0.023105,118.81998700000001,23,18,0.14307357229386,Normal
1499273312.136122,192.168.10.16,119.146.74.49,59294,443,1.2680069999999999,8.369297,20,8,0.8363904399616839,Normal
1499282854.792976,192.168.10.14,66.235.144.249,57921,443,0.035158999999999996,16.825736,13,9,0.4754621135146777,Normal
1499274606.798968,192.168.10.5,157.240.2.35,52882,443,0.035278,189.186002,12,93,0.4915797100041259,Normal
1499256959.499072,192.168.10.25,200.228.16.151,49829,443,0.163115,3.943745,276,21,5.0713218019927755,Normal
1499261906.1873732,192.168.10.16,151.101.2.2,42814,443,0.015124,181.817509,548,44,0.2420008955243139,Normal
1499259290.924861,172.16.0.1,192.168.10.50,56658,80,3.00357,3950.777983,18202,58,0.013668194019597985,Ataque
1499275852.454243,192.168.10.8,192.229.211.40,56964,80,0.086477,9.195153999999999,12,7,0.6525176196070234,Normal
1499256202.124239,192.168.10.12,23.15.155.27,58934,80,0.264945,5.955586,68,4,0.5037287682521924,Normal
1499278695.042535,192.168.10.17,172.217.12.206,51648,80,0.036772000000000006,115.54513600000001,212,16,0.12981939802295092,Normal
1499275791.3098109,192.168.10.51,172.16.0.1,53095,443,0.00037999999999999997,2.001659,80,5,2.497927968749922,Normal
1499275183.053401,192.168.10.12,8.41.222.241,36710,443,0.032651,0.073738,44,2,27.123057311020087,Normal
1499264466.5256119,192.168.10.12,31.13.80.12,37904,443,0.022109,0.312871,152,10,31.962054648721036,Normal
1499276947.229649,192.168.10.5,151.101.64.133,53027,443,0.015253999999999998,115.14413,23,19,0.16501058282345782,Normal
1499278671.28274,192.168.10.5,162.208.22.34,58836,443,0.039129000000000004,0.171952,12,4,23.262305759746905,Normal
1499284996.417315,192.168.10.14,65.55.44.109,58659,443,0.04983,74.112891,12,8,0.09445050524341306,Normal
1499279282.759337,192.168.10.17,172.217.10.225,52725,443,0.036485000000000004,5.5311069999999996,92,6,0.9039781729046282,Normal
1499261173.9614189,192.168.10.5,192.168.10.3,50740,135,0.000113,14.966363000000001,12,10,0.534532003533524,Normal
1499265978.2738788,192.168.10.51,172.16.0.1,50196,443,0.000341,2.1328720000000003,80,5,2.3442569455644784,Normal
1499262255.548758,172.16.0.1,192.168.10.50,41426,80,0.016026,2038.3275260000003,23982,57,0.02747350427528888,Ataque
1499263410.824662,192.168.10.51,172.217.10.227,59290,443,0.0366,116.116427,248,19,0.15501682634447586,Normal
1499284550.276752,192.168.10.51,52.84.8.226,42203,80,0.035158999999999996,5.870755,80,5,0.6813433706567553,Normal
1499262287.770868,172.16.0.1,192.168.10.50,48404,80,16.032524,935.669513,15173,46,0.04916265771288415,Ataque
1499258934.577696,172.16.0.1,192.168.10.50,53888,80,0.000491,4303.87277,25539,67,0.014637979179853872,Ataque
1499262254.649801,172.16.0.1,192.168.10.50,40086,80,0.018979,2009.10072,16800,60,0.029366372433533343,Ataque
1499282281.407309,192.168.10.51,54.192.48.112,49787,443,0.03105,119.907849,11964,946,7.881052056900796,Normal
1499282895.398315,192.168.10.16,23.54.187.27,40044,80,0.02331,74.385186,152,11,0.1478789069640829,Normal
1499278418.9108448,192.168.10.5,162.208.22.34,56770,443,0.040206,0.450534,12,3,6.658764932280362,Normal
1499266966.909041,192.168.10.12,122.225.115.197,44916,443,1.454038,8.45058,1431,40,4.733402914356174,Normal
1499266087.478023,192.168.10.8,178.255.83.1,53606,80,0.023353,3.2173599999999998,24,5,1.5540691747271054,Normal
1499274035.131568,192.168.10.8,54.192.36.36,55708,80,0.031337000000000004,115.73635800000001,23,16,0.1382452349157211,Normal
1499271246.147082,192.168.10.17,192.229.173.67,54492,443,0.023306999999999998,115.653663,368,29,0.2507486511689647,Normal
1499265313.221298,192.168.10.9,172.217.6.195,17521,443,0.037219999999999996,0.108922,12,4,27.542645195644592,Normal
1499274123.366372,192.168.10.16,209.85.201.156,45676,443,0.049045,180.80578300000002,140,10,0.04977716890836397,Normal
1499261608.62115,172.16.0.1,192.168.10.50,48948,80,678.071739,1613.721511,21001,49,0.030364594922971194,Ataque
1499273950.563038,192.168.10.9,23.52.155.27,19381,80,0.023721000000000003,115.25794099999999,35,17,0.1388190684405858,Normal
1499278227.935116,192.168.10.14,54.243.231.120,56257,443,0.050824,5.9807760000000005,12,5,0.8360119155106294,Normal
1499283499.4933,192.168.10.25,54.225.131.84,53711,443,0.05068,42.663944,144,10,0.2343899570091316,Normal
1499259211.9165,192.168.10.12,104.96.0.179,45388,80,0.108379,6.206098,68,4,0.4833955248531364,Normal
1499261612.038234,172.16.0.1,192.168.10.50,50270,80,675.396041,1611.428165,23910,51,0.03164894415259275,Ataque
1499265302.620802,192.168.10.17,52.211.145.0,41963,80,0.10341800000000001,41.712744,116,8,0.1917879101887902,Normal
1499261282.5339901,192.168.10.19,104.88.108.66,41893,80,0.023093000000000002,117.828919,248,19,0.16125073675673796,Normal
1499263285.657958,192.168.10.9,72.21.81.48,16819,443,0.023977000000000002,0.159753,12,7,43.81764348713326,Normal
1499262992.186001,192.168.10.14,52.84.26.105,52216,80,0.031305,116.91103899999999,23,18,0.14540970763248456,Normal
1499282677.408035,192.168.10.19,129.33.138.215,32993,443,0.07751,5.711799,20,6,0.8753809439022626,Normal
1499278282.296579,192.168.10.5,192.82.242.50,55514,443,0.023966,0.320712,1509,5,15.590311556786153,Normal
1499283214.877192,192.168.10.19,172.217.3.100,58990,443,0.036856,115.383398,260,20,0.16466840402810806,Normal
1499278705.722384,192.168.10.5,162.208.22.34,59216,443,0.039085,0.12928199999999998,12,4,30.940115406630472,Normal
1499279198.299792,192.168.10.9,172.217.12.195,22400,443,0.03704,180.390342,48,13,0.06652240838924739,Normal
1499275158.462239,192.168.10.17,112.175.246.145,43401,443,0.226117,3.6137919999999997,576,12,3.320611700950138,Normal
1499273442.807074,192.168.10.19,74.119.118.74,53732,443,0.023303,6.04411,104,7,0.9927019859003232,Normal
1499278273.507292,192.168.10.5,162.208.20.178,55316,443,0.08467000000000001,0.44710900000000003,12,5,8.946364309374225,Normal
1499260830.319527,192.168.10.51,178.255.83.1,48462,80,0.023363,0.050813,68,4,78.72001259520202,Ataque
1499277191.3086429,192.168.10.9,1.31.173.11,20990,80,0.285991,70.816057,87,36,0.38126946265872996,Normal
1499269260.4920619,192.168.10.17,192.168.10.50,53409,22,0.000121,1.263616,260,20,14.244833873581845,Normal
1499275095.858457,192.168.10.51,172.16.0.1,52899,443,0.000323,1.998347,80,5,2.502067959168252,Normal
1499278731.552855,192.168.10.19,23.208.106.8,37391,443,0.023208000000000003,116.60349699999999,500,40,0.3430428848973543,Normal
1499279887.556797,192.168.10.16,157.240.2.35,44624,443,0.034763,183.133199,248,19,0.10374962106133473,Normal
1499260143.96365,172.16.0.1,192.168.10.50,33014,80,0.000781,3758.914671,15338,60,0.015696020038758682,Ataque
1499268592.896235,192.168.10.51,172.217.10.233,60977,443,0.036324,5.584837,80,5,0.7162250214285573,Normal
1499264524.427584,192.168.10.25,178.250.0.85,51050,443,0.096462,0.6736770000000001,144,10,13.359517988590973,Normal
1499266854.788563,192.168.10.19,172.217.10.14,56341,443,0.037049,118.262551,548,44,0.3635977715380079,Normal
1499261609.084021,172.16.0.1,192.168.10.50,49126,80,677.704901,1613.417391,16660,52,0.03222972573003584,Ataque
1499265365.039135,192.168.10.51,172.217.12.166,35257,443,0.037265,117.775369,308,24,0.1952870128558035,Normal
1499265599.770172,192.168.10.9,216.58.219.206,17585,443,0.037233999999999996,181.188829,132,23,0.121420289106234,Normal
1499263856.6565769,192.168.10.12,52.84.26.50,56062,443,0.031233999999999998,116.440926,3428,223,1.9065461571475308,Normal
1499260542.5200448,172.16.0.1,192.168.10.50,35142,80,3.003174,3409.74641,15328,58,0.016716785691989335,Ataque
1499258850.287426,192.168.10.19,52.84.93.151,50084,443,0.029294999999999998,115.853755,368,29,0.2416840092925775,Normal
1499270272.426898,192.168.10.16,172.217.10.98,52916,443,0.036377,0.585497,116,8,13.663605449729035,Normal
1499262641.581322,192.168.10.12,72.21.91.29,54474,80,0.023884,115.940127,248,19,0.15525254685981155,Normal
1499274588.338078,192.168.10.12,54.172.55.5,48774,443,0.050918,61.450981000000006,188,14,0.21155073179385045,Normal
1499265729.661572,192.168.10.16,104.16.24.216,52726,80,0.015146000000000001,5.129933,20,4,0.5848029594148698,Normal
1499279620.395133,192.168.10.17,31.13.71.7,44877,443,0.029689999999999998,26.4984,308,24,0.9057150620414816,Normal
1499278792.9093368,192.168.10.5,162.208.22.34,59949,443,0.042884,0.257678,12,4,11.642437460706772,Normal
1499277785.4651759,192.168.10.19,120.50.132.112,35897,80,0.22365900000000002,6.224583999999999,20,5,0.6426132252372208,Normal
1499255475.87339,192.168.10.5,178.255.83.1,49382,80,0.023351,0.7966260000000001,12,4,5.021176813209711,Normal
1499283498.855368,192.168.10.25,184.73.199.125,53703,443,0.051636,0.622134,24,7,11.251595315478658,Normal
1499277643.469502,192.168.10.25,172.217.6.227,52888,443,0.036348,32.276057,204,15,0.4337580640658801,Normal
1499258948.685518,192.168.10.9,23.15.155.27,15525,80,0.26042,5.888624,12,4,0.5094568782112764,Normal
1499271008.443091,192.168.10.9,52.84.26.232,18643,443,0.031408,5.506596,24,7,1.0896023605145535,Normal
1499262270.4473472,172.16.0.1,192.168.10.50,44118,80,0.010003,2079.619305,13869,58,0.027408862700473914,Ataque
1499259207.839191,172.16.0.1,192.168.10.50,56054,80,3012.694584,4033.971376,12361,53,0.012146838793037585,Ataque
1499278894.330197,192.168.10.5,162.208.20.178,60678,443,0.08484,0.268932,12,4,14.873648357205546,Normal
1499278166.29229,192.168.10.5,162.208.20.178,54528,443,0.085599,0.760121,12,4,5.262320077987585,Normal
1499279613.142349,192.168.10.14,31.13.69.245,56823,443,0.034710000000000005,1.244061,12,17,13.66492479066541,Normal
1499257570.8412259,192.168.10.19,96.127.174.18,55649,80,0.03366,10.177480000000001,572,46,4.5197828932112865,Normal
1499274122.5731971,192.168.10.16,23.52.155.27,50080,80,0.023808000000000003,66.1595,140,10,0.15114987265623228,Normal
1499273043.905674,192.168.10.16,178.255.83.1,36580,80,0.023449,0.047814999999999996,68,4,83.65575656174836,Normal
1499267383.150147,192.168.10.51,178.255.83.1,50586,80,0.023523,3.145724,68,4,1.2715673720898588,Normal
1499262270.30835,172.16.0.1,192.168.10.50,43858,80,0.008953000000000001,2073.326224,16826,64,0.03038595628161987,Ataque
1499262271.81737,172.16.0.1,192.168.10.50,46670,80,0.012919,935.145053,16767,60,0.058814405127372266,Ataque
1499260162.0824142,192.168.10.14,23.60.139.27,51209,80,0.037152,3600.0,15,5,-1000.0,Normal
1499269091.754019,192.168.10.51,172.217.10.230,51312,443,0.037244,554.783144,1052,86,0.15321301831044812,Normal
1499266855.08517,192.168.10.19,54.192.37.117,37421,443,0.029851999999999997,116.96149299999999,260,20,0.1624466267714282,Normal
1499261609.810867,172.16.0.1,192.168.10.50,49406,80,677.125902,1612.957106,12351,54,0.031618943746418514,Ataque
1499263035.870949,192.168.10.15,208.185.50.80,54438,443,0.035239,118.559731,1495,24,0.1939950420434068,Normal
1499271429.682594,192.168.10.51,172.217.12.195,45043,443,0.037676999999999995,115.91044,428,34,0.28470256863833837,Normal
1499274941.1633449,192.168.10.12,173.241.242.220,47016,443,0.035732,31.62701,20,11,0.3478039814702686,Normal
1499265943.696935,192.168.10.14,23.194.110.133,53062,443,0.023931,115.750197,23,15,0.12958941227547116,Normal
1499264554.663054,192.168.10.19,172.217.10.142,60658,443,0.036906,116.074991,12596,22,0.18091752425808932,Normal
1499258926.245749,172.16.0.1,192.168.10.50,53556,80,0.0006900000000000001,4314.13193,18273,63,0.013444187832243689,Ataque
1499262271.143328,172.16.0.1,192.168.10.50,45420,80,0.011,2122.848377,10950,57,0.02637965132448082,Ataque
1499272081.252855,192.168.10.14,156.154.200.32,54609,443,0.033425,0.381168,12,6,15.7410905427528,Normal
1499277093.833154,192.168.10.16,172.217.10.102,39018,443,0.036581999999999996,339.738381,368,29,0.0824163578974611,Normal
1499259051.9832811,192.168.10.5,172.217.6.238,50408,443,0.037476999999999996,0.19411099999999998,12,5,25.75845778961522,Normal
1499271241.832447,192.168.10.51,162.213.33.48,51493,443,0.09582,0.762495,92,6,7.868904058387264,Normal
1499272256.908141,192.168.10.12,54.187.228.155,36778,443,0.08568300000000001,61.013493000000004,200,15,0.22945744148757385,Normal
1499278224.8846269,192.168.10.5,162.208.20.178,54980,443,0.08481799999999999,0.264108,12,4,15.145319339058265,Normal
1499260529.942285,192.168.10.15,104.17.52.121,51176,80,0.020378,46.044239000000005,16,29,0.6298290650432947,Normal
1499271428.7986882,192.168.10.51,52.84.26.138,59093,443,0.031241,116.790393,3392,256,2.183398766369422,Normal
1499260874.2677991,192.168.10.51,172.16.0.1,48395,443,0.00035,2.004324,80,5,2.4946066604002146,Normal
1499276501.076894,192.168.10.19,1.31.173.21,36217,80,0.27421999999999996,60.102506999999996,428,31,0.515785472975362,Normal
1499274436.680292,192.168.10.17,199.96.57.6,56243,443,0.023368,10.173256,92,6,0.5897816785501121,Normal
1499277302.102342,192.168.10.14,172.217.10.228,56025,443,0.036573,183.730168,200,27,0.14151187190989784,Normal
1499272807.821592,192.168.10.5,104.225.8.149,52733,443,0.028822000000000004,5.5678589999999994,12,4,0.5388067478001868,Normal
1499275864.449044,192.168.10.15,35.166.101.186,56866,443,0.084457,5.297593,12,5,0.943824865368102,Normal
1499258706.2882788,192.168.10.5,72.21.91.29,50364,80,0.023846,115.97331299999999,23,16,0.12934010085578912,Normal
1499260301.2718198,192.168.10.51,172.16.0.1,47962,443,0.00031,1.996289,80,5,2.504647373200974,Normal
1499275124.7524981,192.168.10.12,198.8.70.212,34600,443,0.027881,11.054991000000001,20,7,0.633198163616777,Normal
1499260940.8330731,172.16.0.1,192.168.10.50,36290,80,1297.374177,3041.305238,23980,55,0.017755534474241413,Ataque
1499262270.233333,172.16.0.1,192.168.10.50,43718,80,0.008022,2072.773131,12470,63,0.029911618918993025,Ataque
1499261611.264719,172.16.0.1,192.168.10.50,49970,80,675.989385,1611.821682,19615,56,0.03474329736681131,Ataque
1499274296.789428,192.168.10.14,23.194.140.38,55126,443,0.023094,5.219636,12,5,0.9579212037007944,Normal
1499263039.066773,192.168.10.12,23.54.187.27,43606,80,0.035885,56.985624,128,9,0.15793456960302826,Normal
1499262122.469651,192.168.10.15,104.27.146.180,54115,80,0.015375999999999999,5.259561,12,4,0.5703898101001204,Normal
1499273916.554018,192.168.10.51,192.168.10.50,49869,21,0.000197,0.135851,140,10,73.61005807833581,Normal
1499260940.388746,172.16.0.1,192.168.10.50,36120,80,1297.7084710000001,3041.6697510000004,16826,64,0.02071230776427576,Ataque
1499260212.803391,192.168.10.12,50.63.243.230,37192,80,0.032638,0.066787,68,4,59.89189512929162,Normal
1499258399.647585,192.168.10.25,23.194.140.219,50113,443,0.023196,0.194653,1568,8,41.09877577021673,Normal
1499256633.429076,192.168.10.9,151.101.209.52,14717,443,0.023576,0.6138359999999999,12,4,6.516398516867698,Normal
1499277225.195483,192.168.10.19,27.221.28.141,50328,443,0.264278,0.529464,20,3,5.666107610715742,Normal
1499273503.084627,192.168.10.16,173.194.206.109,53364,465,0.049042,1.818787,92,6,3.298901960482453,Normal
1499263879.71242,192.168.10.51,172.16.0.1,49438,443,0.000328,3.413131,68,4,1.1719444697551895,Normal
1499274617.019224,192.168.10.12,52.5.211.30,53394,443,0.050573,61.264628,188,14,0.21219422078266756,Normal
1499274881.2049608,192.168.10.12,192.82.242.92,53582,443,0.024033000000000002,6.005955,20,6,0.8325070700662924,Normal
1499262256.456756,172.16.0.1,192.168.10.50,42656,80,0.014963999999999998,2058.7897780000003,18203,59,0.02817189040852135,Ataque
1499283742.314327,192.168.10.16,104.88.4.88,36226,443,0.0,3600.0,20,0,-1000.0,Normal
1499261161.8007698,172.16.0.1,192.168.10.50,38738,80,1092.002046,2882.661683,18225,59,0.020120293804175838,Ataque
1499256823.2779222,192.168.10.5,192.0.77.32,49830,443,0.024201,3600.0,12,4,-1000.0,Normal
1499278269.48493,192.168.10.5,162.208.20.178,55275,443,0.085367,0.282147,12,4,14.177007021162728,Normal
1499255560.227479,192.168.10.14,64.4.54.253,49619,443,0.064233,3600.0,12,3,-1000.0,Normal
1499258407.761197,192.168.10.8,172.217.10.68,50700,80,0.036912,5.552189,12,4,0.5403274276145857,Normal
1499255462.611677,192.168.10.8,72.167.18.239,49347,80,0.082746,0.17496,12,4,22.8623685413809,Normal
1499264600.553876,192.168.10.15,178.124.131.3,55027,443,0.14896700000000002,30.550611,14,20,0.6546513914238901,Normal
1499257262.896066,192.168.10.8,23.194.140.241,49760,443,0.023247999999999998,5.496852,12,6,1.0915338451899377,Normal
1499259670.015506,192.168.10.19,178.250.2.78,38072,443,0.101073,3600.0,104,7,-1000.0,Normal
1499258951.639573,172.16.0.1,192.168.10.50,54392,80,0.000778,4287.367245,19685,60,0.012828385546897553,Ataque
1499279613.32376,192.168.10.14,52.87.78.81,56847,80,0.051245000000000006,118.266421,23,17,0.13528776693090264,Normal
1499260046.8865051,192.168.10.9,34.225.206.80,15893,443,0.05049,3600.0,29,9,-1000.0,Normal
1499267811.807178,192.168.10.5,172.217.12.163,51703,80,0.036752999999999994,115.516143,23,16,0.12985198094780573,Normal
1499282212.58215,192.168.10.14,23.23.175.171,57698,443,0.050568,61.114369999999994,18,13,0.19635316538483505,Normal
1499284180.49903,192.168.10.15,200.221.7.94,58053,80,0.16092599999999999,6.323673,24,5,0.6325437763780638,Normal
1499263743.847996,192.168.10.8,192.243.232.36,52728,443,0.101431,18.604566000000002,13,8,0.37625172229225873,Normal
1499266141.245724,192.168.10.15,209.48.71.115,55553,80,0.037918,119.01222299999999,23,17,0.13443997260684729,Normal
1499268651.277879,192.168.10.16,64.124.217.61,60988,443,0.032104,0.532958,147,8,15.010563684192748,Normal
1499278150.2660198,192.168.10.5,162.208.22.34,54410,443,0.052175,0.779468,12,7,8.980484125069918,Normal
1499262256.208735,172.16.0.1,192.168.10.50,42322,80,0.017015,2058.837823,28362,60,0.028656943903444112,Ataque
1499279622.3965461,192.168.10.17,199.16.156.11,56614,443,0.043703,24.51432,128,9,0.36713235366104385,Normal
1499262203.282365,172.16.0.1,192.168.10.50,51134,80,0.01187,1020.434031,19709,62,0.060758459749957125,Ataque
1499260483.147375,192.168.10.12,157.240.18.19,37482,443,0.035003,0.39245399999999997,104,6,15.288415967221635,Normal
1499261511.702122,192.168.10.8,54.192.36.134,51829,80,0.031324,115.45292099999999,23,16,0.1299230878705962,Normal
1499266655.958473,192.168.10.19,211.233.74.132,42666,80,0.245813,0.562811,68,4,7.107181629356926,Normal
1499284469.687876,192.168.10.25,68.67.178.173,53939,443,0.032389999999999995,0.172457,1556,7,34.79128130490498,Normal
1499262822.058767,192.168.10.9,173.241.242.55,16680,443,0.050065,0.30848000000000003,41,5,16.20850622406639,Normal
1499261142.6392438,192.168.10.19,172.217.12.206,48358,443,0.036884,115.74708100000001,248,19,0.15551148110594687,Normal
1499277907.109557,192.168.10.51,166.78.197.48,58100,443,0.0,3600.0,20,0,-1000.0,Normal
1499271555.561976,192.168.10.19,52.22.184.240,46574,443,0.050635,60.550715000000004,188,14,0.21469606097962676,Normal
1499279775.453604,192.168.10.14,54.86.52.213,57061,443,0.051073,6.006254,12,6,0.998958751994171,Normal
1499281046.307923,192.168.10.16,23.194.111.147,44118,443,0.02395,5.629519,92,6,1.0658104182613115,Normal
1499256829.312163,192.168.10.5,152.163.13.4,49952,443,0.093458,3600.0,18,11,-1000.0,Normal
1499266567.45075,192.168.10.19,175.158.10.109,58092,80,0.253344,11.859866,296,23,1.8549956635260465,Normal
1499271792.000269,192.168.10.9,104.97.135.30,18817,443,0.023653999999999998,115.770804,23,14,0.12092858921494577,Normal
1499277618.7169962,192.168.10.51,208.92.238.25,54530,443,0.092673,0.28430700000000003,73,6,21.103947493378634,Normal
1499282499.5012321,192.168.10.12,54.243.111.5,48852,443,0.050743,60.9701,200,15,0.22962074853083725,Normal
1499259212.247689,192.168.10.12,178.255.83.1,38540,80,0.023334999999999998,0.753979,68,4,5.305187545011201,Normal
1499271009.3574321,192.168.10.51,213.13.145.59,34089,443,0.137664,65.579392,20,13,0.18298431312080482,Normal
1499260659.651825,192.168.10.15,151.101.209.108,52163,80,0.023563999999999998,5.9769440000000005,12,4,0.5019287448569034,Normal
1499276072.663035,192.168.10.8,173.241.242.143,58155,80,0.035887,30.161496000000003,26,8,0.2652388329809636,Normal
1499278780.412791,192.168.10.5,162.208.20.178,59852,443,0.084662,0.41447,12,4,9.650879436388642,Normal
